price,volume,symbol
2872.1001,1991,11536_NSE
2871.6499,2121,11536_NSE
2874.1499,1773,11536_NSE
2875.6001,1804,11536_NSE
2876.7,2026,11536_NSE
2876,1209,11536_NSE
2876,1582,11536_NSE
2876.3,2573,11536_NSE
2874,598,11536_NSE
2876.75,546,11536_NSE
2880.7,3074,11536_NSE
2882.2,3122,11536_NSE
2880.8501,21102,11536_NSE
2883,1621,11536_NSE
2884.8501,5056,11536_NSE
2885,1792,11536_NSE
2884.95,1655,11536_NSE
2887,2225,11536_NSE
2890,4669,11536_NSE
2888,2423,11536_NSE
2886,816,11536_NSE
2885.05,873,11536_NSE
2885,878,11536_NSE
2886.7,1072,11536_NSE
2889.95,1449,11536_NSE
2893,4848,11536_NSE
2892.8999,4155,11536_NSE
2895,7769,11536_NSE
2894.2,3109,11536_NSE
2898,5973,11536_NSE
2897,3699,11536_NSE
2895.8,7713,11536_NSE
2894.8501,845,11536_NSE
2889.8501,6468,11536_NSE
2893.55,2168,11536_NSE
2894.7,2264,11536_NSE
2894,1077,11536_NSE
2895.6001,459,11536_NSE
2899.75,6958,11536_NSE
2900,4080,11536_NSE
2901.8999,1764,11536_NSE
2899.95,1553,11536_NSE
2901,3477,11536_NSE
2901.5,1776,11536_NSE
2902.8999,1706,11536_NSE
2903.8,3384,11536_NSE
2903.05,2056,11536_NSE
2901.1001,3064,11536_NSE
2900.6499,6329,11536_NSE
2901.8,3047,11536_NSE
2902.3999,1077,11536_NSE
2903,636,11536_NSE
2902.8999,1120,11536_NSE
2902.95,1989,11536_NSE
2902.2,1411,11536_NSE
2901.8,4594,11536_NSE
2905.7,7159,11536_NSE
2904.75,2776,11536_NSE
2902.5,12927,11536_NSE
2903.05,1510,11536_NSE
2903.8501,997,11536_NSE
2909.55,5254,11536_NSE
2906,1857,11536_NSE
2906.75,2586,11536_NSE
2909.45,1804,11536_NSE
2905.8,4666,11536_NSE
2905.5,1264,11536_NSE
2907.8501,1745,11536_NSE
2909.1001,2693,11536_NSE
2907.5,1025,11536_NSE
2907.5,1200,11536_NSE
2909.8,1816,11536_NSE
2912.3,6390,11536_NSE
2911.6001,5853,11536_NSE
2912,1904,11536_NSE
2910.8999,1750,11536_NSE
2910.8,2528,11536_NSE
2908,1735,11536_NSE
2910.55,957,11536_NSE
2909.45,2207,11536_NSE
2909.55,869,11536_NSE
2907.3,1677,11536_NSE
2907.8999,1477,11536_NSE
2907.1001,1646,11536_NSE
2907.7,2562,11536_NSE
2907.05,727,11536_NSE
2903.8,5004,11536_NSE
2904.8501,2138,11536_NSE
2903.5,966,11536_NSE
2903,1658,11536_NSE
2902.7,1693,11536_NSE
2902.8501,1599,11536_NSE
2903.55,1096,11536_NSE
2902.1001,979,11536_NSE
2901.3,979,11536_NSE
2904,4344,11536_NSE
2902,1737,11536_NSE
2901.75,2675,11536_NSE
2899.3501,2793,11536_NSE
2899.8,716,11536_NSE
2900,1631,11536_NSE
2900,1626,11536_NSE
2900.55,812,11536_NSE
2901.5,370,11536_NSE
2901.5,427,11536_NSE
2900.8,1640,11536_NSE
2901,1179,11536_NSE
2902,2018,11536_NSE
2904,2575,11536_NSE
2903.5,2053,11536_NSE
2902,309,11536_NSE
2905,2766,11536_NSE
2907,3779,11536_NSE
2907.1001,462,11536_NSE
2907.1499,1224,11536_NSE
2906.55,936,11536_NSE
2907.8999,3416,11536_NSE
2908.5,380,11536_NSE
2909.55,4392,11536_NSE
2909.8,3920,11536_NSE
2910.7,2774,11536_NSE
2907.8501,1988,11536_NSE
2908.6001,1037,11536_NSE
2906,580,11536_NSE
2904,839,11536_NSE
2904.1001,1320,11536_NSE
2904,729,11536_NSE
2904.1499,925,11536_NSE
2903.1001,6130,11536_NSE
2904,933,11536_NSE
2905.2,787,11536_NSE
2904.25,1001,11536_NSE
2904.05,538,11536_NSE
2905.8501,928,11536_NSE
2907.6499,985,11536_NSE
2906,284,11536_NSE
2906.3501,7133,11536_NSE
2904.95,3065,11536_NSE
2900.2,1544,11536_NSE
2901.5,292,11536_NSE
2904,753,11536_NSE
2903.5,359,11536_NSE
2904.2,215,11536_NSE
2904,155,11536_NSE
2904,391,11536_NSE
2902.8501,304,11536_NSE
2902.6001,349,11536_NSE
2903.6001,964,11536_NSE
2901,1961,11536_NSE
2901.6001,261,11536_NSE
2900.05,1002,11536_NSE
2898.25,1817,11536_NSE
2898.5,495,11536_NSE
2898.8,1027,11536_NSE
2896.1499,2395,11536_NSE
2896,4736,11536_NSE
2893.6499,3632,11536_NSE
2894.95,2239,11536_NSE
2892.45,3549,11536_NSE
2894,5981,11536_NSE
2891.3,1879,11536_NSE
2889.3999,3007,11536_NSE
2890.55,1734,11536_NSE
2892.6499,1034,11536_NSE
2897,2473,11536_NSE
2896.8999,1464,11536_NSE
2894,2219,11536_NSE
2893.7,308,11536_NSE
2892.45,956,11536_NSE
2891.6499,681,11536_NSE
2891.6499,812,11536_NSE
2892.75,8523,11536_NSE
2894.95,1025,11536_NSE
2894.05,483,11536_NSE
2892,1098,11536_NSE
2892.2,4389,11536_NSE
2891,1404,11536_NSE
2892,682,11536_NSE
2893,748,11536_NSE
2893.7,547,11536_NSE
2896,1056,11536_NSE
2896,773,11536_NSE
2898,1664,11536_NSE
2896.8999,1150,11536_NSE
2899,1717,11536_NSE
2896,3387,11536_NSE
2899,6137,11536_NSE
2900.8501,7419,11536_NSE
2903,2421,11536_NSE
2900,2773,11536_NSE
2899.45,798,11536_NSE
2900,511,11536_NSE
2900,793,11536_NSE
2899.8999,46,11536_NSE
2902,1081,11536_NSE
2902,736,11536_NSE
2901,1648,11536_NSE
2901.6499,2156,11536_NSE
2904.6001,2458,11536_NSE
2903.8,1926,11536_NSE
2902,708,11536_NSE
2900.05,188,11536_NSE
2900,817,11536_NSE
2901.6499,350,11536_NSE
2900,1174,11536_NSE
2900,249,11536_NSE
2897,594,11536_NSE
2895.7,1382,11536_NSE
2896.1001,1454,11536_NSE
2896,1242,11536_NSE
2895.05,313,11536_NSE
2896,166,11536_NSE
2895,553,11536_NSE
2894.75,1589,11536_NSE
2896,550,11536_NSE
2894.1001,231,11536_NSE
2894.95,288,11536_NSE
2897.3999,725,11536_NSE
2896,504,11536_NSE
2897.25,975,11536_NSE
2897,224,11536_NSE
2895.3,913,11536_NSE
2897.6499,1490,11536_NSE
2900,1388,11536_NSE
2899,714,11536_NSE
2896,558,11536_NSE
2896.3999,730,11536_NSE
2896.95,104,11536_NSE
2894.75,710,11536_NSE
2894.25,651,11536_NSE
2894.8501,203,11536_NSE
2893.8501,256,11536_NSE
2894,166,11536_NSE
2894.1001,397,11536_NSE
2894.5,275,11536_NSE
2894.6001,809,11536_NSE
2895,362,11536_NSE
2898.5,2708,11536_NSE
2898.7,446,11536_NSE
2895,836,11536_NSE
2895.3,868,11536_NSE
2897.6499,1379,11536_NSE
2898,1020,11536_NSE
2897,1170,11536_NSE
2898,427,11536_NSE
2898.8501,248,11536_NSE
2900,1615,11536_NSE
2901.5,4086,11536_NSE
2901.6499,354,11536_NSE
2904.6499,3476,11536_NSE
2903,2860,11536_NSE
2902.3,763,11536_NSE
2904.7,1833,11536_NSE
2904.2,327,11536_NSE
2906.8,5301,11536_NSE
2909,5916,11536_NSE
2908.5,829,11536_NSE
2909.2,986,11536_NSE
2907,4048,11536_NSE
2904,4333,11536_NSE
2904.25,742,11536_NSE
2904.95,1219,11536_NSE
2905.2,790,11536_NSE
2905,708,11536_NSE
2905.2,143,11536_NSE
2905.3,1093,11536_NSE
2905,776,11536_NSE
2902.6499,2667,11536_NSE
2903.05,1576,11536_NSE
2905,119,11536_NSE
2905.3,1897,11536_NSE
2908.5,3350,11536_NSE
2908,2046,11536_NSE
2907.95,2949,11536_NSE
2909.55,1692,11536_NSE
2909.3999,1674,11536_NSE
2907.2,1123,11536_NSE
2906.3999,1103,11536_NSE
2907.1499,541,11536_NSE
2906.7,912,11536_NSE
2907.5,799,11536_NSE
2908.7,987,11536_NSE
2910,1531,11536_NSE
2907.95,1643,11536_NSE
2909.2,3882,11536_NSE
2911,1173,11536_NSE
2911.45,569,11536_NSE
2911,1758,11536_NSE
2911,1488,11536_NSE
2915,4040,11536_NSE
2914,2993,11536_NSE
2914.95,2034,11536_NSE
2917,6735,11536_NSE
2915.7,1267,11536_NSE
2914.95,1442,11536_NSE
2914.3,1195,11536_NSE
2915,7524,11536_NSE
2916,1621,11536_NSE
2915.75,2297,11536_NSE
2917,2749,11536_NSE
2918.25,10195,11536_NSE
2920,10740,11536_NSE
2922.05,4395,11536_NSE
2924.95,3744,11536_NSE
2926.5,7079,11536_NSE
2927.5,3861,11536_NSE
2929.05,14212,11536_NSE
2930,3872,11536_NSE
2930.3,3276,11536_NSE
2930,6494,11536_NSE
2931.7,5631,11536_NSE
2936.8,20353,11536_NSE
2937.05,22505,11536_NSE
2933.45,5841,11536_NSE
2928.7,3626,11536_NSE
2927.8501,2125,11536_NSE
2926.6001,2977,11536_NSE
2926.5,6833,11536_NSE
2929.3,4368,11536_NSE
2933.1499,2015,11536_NSE
2933.45,2414,11536_NSE
2933.6001,3346,11536_NSE
2935.6001,13089,11536_NSE
2932.8999,1550,11536_NSE
2928,2493,11536_NSE
2930,3692,11536_NSE
2928.8501,3530,11536_NSE
2926.45,5207,11536_NSE
2929.25,4529,11536_NSE
2931.3999,4814,11536_NSE
2932.3,3950,11536_NSE
2936.1001,12668,11536_NSE
2937,13006,11536_NSE
2935,4177,11536_NSE
2936.55,17539,11536_NSE
2933.6001,1637,11536_NSE
2934.3999,4070,11536_NSE
2930.7,4461,11536_NSE
2930.75,6123,11536_NSE
2931.25,3896,11536_NSE
2931.2,3112,11536_NSE
2933.6499,6183,11536_NSE
2932.55,7316,11536_NSE
2932.05,4192,11536_NSE
2931.8501,7682,11536_NSE
2932.55,4090,11536_NSE
2935,12595,11536_NSE
2934,5344,11536_NSE
2933.95,4968,11536_NSE
2932.5,3473,11536_NSE
2931.95,3884,11536_NSE
2930.75,3150,11536_NSE
2930.3501,2460,11536_NSE
2931.8,5855,11536_NSE
2930.8999,4194,11536_NSE
2926,4691,11536_NSE
2919.3,8701,11536_NSE
2913.45,8904,11536_NSE
2914.8999,5352,11536_NSE
2913.3,5183,11536_NSE
2910.95,2756,11536_NSE
2911.3501,2563,11536_NSE
2908.7,1639,11536_NSE
2909,2903,11536_NSE
2908.1499,2146,11536_NSE
2909.1499,3926,11536_NSE
2908.1499,2371,11536_NSE
2909,2006,11536_NSE
2910,1718,11536_NSE
2916.5,3773,11536_NSE
2911.7,2803,11536_NSE
2911.5,1771,11536_NSE
2912,3479,11536_NSE
2912.55,5667,11536_NSE
2912.8,2576,11536_NSE
2915.75,2783,11536_NSE
2917,2562,11536_NSE
2914.25,1124,11536_NSE
2912.05,3207,11536_NSE
2911,966,11536_NSE
2912.05,2015,11536_NSE
2913,1525,11536_NSE
2914.1001,1181,11536_NSE
2913.2,1390,11536_NSE
2913.25,1039,11536_NSE
2912.05,547,11536_NSE
2912.5,1082,11536_NSE
2914.2,1852,11536_NSE
2910.8999,27131,11536_NSE
2907.8501,3681,11536_NSE
2907.3,5436,11536_NSE
2905.8,4196,11536_NSE
2905.75,2783,11536_NSE
2903.3,3156,11536_NSE
2904.05,990,11536_NSE
2903.3,2482,11536_NSE
2901.1001,4621,11536_NSE
2901.1001,10051,11536_NSE
2901.8,1477,11536_NSE
2900.05,1947,11536_NSE
2903,1520,11536_NSE
2904.95,1355,11536_NSE
2902.95,1616,11536_NSE
2901,1785,11536_NSE
2902.75,1090,11536_NSE
2902.75,752,11536_NSE
2902.8501,662,11536_NSE
2903.3999,1735,11536_NSE
2902.7,1070,11536_NSE
2904.2,1539,11536_NSE
2904.1001,1137,11536_NSE
2904,2125,11536_NSE
2901.8,2731,11536_NSE
2900.8,2159,11536_NSE
2900.05,1275,11536_NSE
2899.1499,1815,11536_NSE
2897.45,3312,11536_NSE
2898.5,1185,11536_NSE
2899.8,1367,11536_NSE
2896.55,2967,11536_NSE
2897.75,1392,11536_NSE
2896.75,837,11536_NSE
2896.3999,1573,11536_NSE
2894.55,2581,11536_NSE
2895.1001,3157,11536_NSE
2894.8999,3064,11536_NSE
2893.95,3193,11536_NSE
2894.8999,1067,11536_NSE
2894.6001,1157,11536_NSE
2893.7,1354,11536_NSE
2896.05,2686,11536_NSE
2899.8999,4039,11536_NSE
2897.6499,2484,11536_NSE
2898,1650,11536_NSE
2897.6001,539,11536_NSE
2897.05,626,11536_NSE
2897.95,2729,11536_NSE
2899.3,6887,11536_NSE
2901,1262,11536_NSE
2902.75,2139,11536_NSE
2901.2,4783,11536_NSE
2900.45,763,11536_NSE
2900.8999,674,11536_NSE
2900.95,1277,11536_NSE
2900.5,927,11536_NSE
2899.5,861,11536_NSE
2898.8501,569,11536_NSE
2898.75,1477,11536_NSE
2897.3999,762,11536_NSE
2896.8,540,11536_NSE
2899.25,948,11536_NSE
2898.95,792,11536_NSE
2898.1499,690,11536_NSE
2899,435,11536_NSE
2898.6499,1521,11536_NSE
2898.8999,798,11536_NSE
2898.7,990,11536_NSE
2898.3999,337,11536_NSE
2897.75,267,11536_NSE
2899,5635,11536_NSE
2898.8501,831,11536_NSE
2898.05,848,11536_NSE
2897.1499,610,11536_NSE
2897.6001,492,11536_NSE
2897.2,374,11536_NSE
2898,652,11536_NSE
2896.6499,491,11536_NSE
2898,299,11536_NSE
2897.7,1176,11536_NSE
2896.2,1779,11536_NSE
2894.8999,3969,11536_NSE
2896,3495,11536_NSE
2895.8999,892,11536_NSE
2895.6499,1222,11536_NSE
2897,2368,11536_NSE
2896,871,11536_NSE
2896.05,1236,11536_NSE
2894,1362,11536_NSE
2890,3751,11536_NSE
2891,2525,11536_NSE
2888,6071,11536_NSE
2888.3501,2389,11536_NSE
2888.8999,8036,11536_NSE
2889.95,1420,11536_NSE
2891.6001,1843,11536_NSE
2891.05,1033,11536_NSE
2890.8501,23588,11536_NSE
2891.3,1178,11536_NSE
2891.3501,1274,11536_NSE
2892.8999,1543,11536_NSE
2891.55,881,11536_NSE
2892.5,792,11536_NSE
2893.8,3098,11536_NSE
2894.3,1455,11536_NSE
2894.5,932,11536_NSE
2894,959,11536_NSE
2894.7,1075,11536_NSE
2895.1001,478,11536_NSE
2896,1816,11536_NSE
2895,3356,11536_NSE
2895.1001,1684,11536_NSE
2894.6001,80328,11536_NSE
2896,1700,11536_NSE
2893.95,612,11536_NSE
2893,13315,11536_NSE
2893.2,544,11536_NSE
2899.1499,7103,11536_NSE
2898.3999,4576,11536_NSE
2898.95,2531,11536_NSE
2900.3,5500,11536_NSE
2900,1057,11536_NSE
2901.75,1767,11536_NSE
2904.55,6648,11536_NSE
2902.45,9189,11536_NSE
2899.25,12996,11536_NSE
2901,79903,11536_NSE
2904.3501,7488,11536_NSE
2902,2477,11536_NSE
2901.8999,6022,11536_NSE
2902,17889,11536_NSE
2901.55,11142,11536_NSE
2899.7,18090,11536_NSE
2899.75,1334,11536_NSE
2900,1357,11536_NSE
2900.25,1359,11536_NSE
2900.05,1540,11536_NSE
2899.1001,802,11536_NSE
2900.05,1202,11536_NSE
2900.5,1207,11536_NSE
2899.6001,343,11536_NSE
2900,1124,11536_NSE
2898.6001,1332,11536_NSE
2898.55,455,11536_NSE
2900.75,1117,11536_NSE
2900,1247,11536_NSE
2899.3501,491,11536_NSE
2898.95,567,11536_NSE
2898.55,325,11536_NSE
2896.3,1548,11536_NSE
2895.5,2299,11536_NSE
2895.3501,672,11536_NSE
2897.05,3470,11536_NSE
2896.6499,1157,11536_NSE
2896.05,350,11536_NSE
2896,204,11536_NSE
2895.3999,346,11536_NSE
2896.3999,548,11536_NSE
2896.05,134,11536_NSE
2896.3,491,11536_NSE
2896.5,108,11536_NSE
2897.95,312,11536_NSE
2897,1260,11536_NSE
2897.25,1577,11536_NSE
2898.25,249,11536_NSE
2899,1592,11536_NSE
2898,588,11536_NSE
2897.25,621,11536_NSE
2898.05,1325,11536_NSE
2898.3,1385,11536_NSE
2897.6499,1223,11536_NSE
2895.05,1735,11536_NSE
2897.25,1664,11536_NSE
2896.75,586,11536_NSE
2896,376,11536_NSE
2896.3999,207,11536_NSE
2897.45,842,11536_NSE
2896.2,500,11536_NSE
2895.25,75,11536_NSE
2895.25,644,11536_NSE
2895.55,132,11536_NSE
2895.5,244,11536_NSE
2896.2,190,11536_NSE
2895,8903,11536_NSE
2890.3501,1979,11536_NSE
2892.5,436,11536_NSE
2892.2,1250,11536_NSE
2891.95,200,11536_NSE
2891.5,335,11536_NSE
2891.6499,210,11536_NSE
2890.8999,267,11536_NSE
2891,612,11536_NSE
2891.8501,1054,11536_NSE
2893.6499,1177,11536_NSE
2894,731,11536_NSE
2892.05,63,11536_NSE
2891.8999,307,11536_NSE
2892,539,11536_NSE
2892.3999,461,11536_NSE
2892.55,111,11536_NSE
2893,343,11536_NSE
2893,1136,11536_NSE
2893.3501,452,11536_NSE
2894.5,557,11536_NSE
2895,538,11536_NSE
2893.8501,462,11536_NSE
2894.8999,144,11536_NSE
2895.6001,634,11536_NSE
2896.05,1799,11536_NSE
2896.55,851,11536_NSE
2896.55,374,11536_NSE
2897.05,1454,11536_NSE
2894,1982,11536_NSE
2894.8501,800,11536_NSE
2893.8999,415,11536_NSE
2894.95,525,11536_NSE
2893.2,120,11536_NSE
2893,357,11536_NSE
2893.95,73,11536_NSE
2893.3999,359,11536_NSE
2893.8999,168,11536_NSE
2894.8,192,11536_NSE
2894.6499,676,11536_NSE
2895,312,11536_NSE
2895,208,11536_NSE
2895,91,11536_NSE
2894.3999,244,11536_NSE
2894.8501,311,11536_NSE
2895,522,11536_NSE
2895,301,11536_NSE
2895,339,11536_NSE
2894.45,232,11536_NSE
2894.75,237,11536_NSE
2895.1499,359,11536_NSE
2895.1499,329,11536_NSE
2896.7,523,11536_NSE
2895.7,1461,11536_NSE
2896.6499,145,11536_NSE
2896.05,203,11536_NSE
2897.1499,220,11536_NSE
2897.95,88,11536_NSE
2897.55,204,11536_NSE
2897.55,298,11536_NSE
2898.5,608,11536_NSE
2897.95,10291,11536_NSE
2899.3999,930,11536_NSE
2899.25,8237,11536_NSE
2900,28364,11536_NSE
2901.5,3027,11536_NSE
2900.7,2731,11536_NSE
2900,2763,11536_NSE
2900,16767,11536_NSE
2899.3,237,11536_NSE
2903.1499,2251,11536_NSE
2907,2749,11536_NSE
2906.8501,3835,11536_NSE
2905.05,871,11536_NSE
2905.55,4890,11536_NSE
2907.95,5174,11536_NSE
2906.8501,1419,11536_NSE
2908.1001,794,11536_NSE
2908,1262,11536_NSE
2907,969,11536_NSE
2909,2416,11536_NSE
2908.95,4556,11536_NSE
2907,666,11536_NSE
2905,485,11536_NSE
2904.6499,1479,11536_NSE
2905.3,3156,11536_NSE
2904.7,2512,11536_NSE
2904.45,768,11536_NSE
2904.55,5300,11536_NSE
2905,1901,11536_NSE
2902,589,11536_NSE
2906,2840,11536_NSE
2904.3,4270,11536_NSE
2904.05,1120,11536_NSE
2902.7,644,11536_NSE
2904.95,6010,11536_NSE
2904.95,11748,11536_NSE
2904.6001,1025,11536_NSE
2904.8501,2858,11536_NSE
2905,1488,11536_NSE
2905.45,5724,11536_NSE
2904.05,1181,11536_NSE
2904.25,2762,11536_NSE
2905.3,2026,11536_NSE
2905.8999,11537,11536_NSE
2903.8999,4468,11536_NSE
2904.75,5109,11536_NSE
2903.8501,1500,11536_NSE
2901.8501,5934,11536_NSE
2904.6001,1868,11536_NSE
2904.5,922,11536_NSE
2904.1001,1071,11536_NSE
2902.45,1180,11536_NSE
2903.75,3480,11536_NSE
2904.95,3333,11536_NSE
2903.75,2199,11536_NSE
2902,935,11536_NSE
2902.55,2619,11536_NSE
2902.8999,1674,11536_NSE
2903.6001,3544,11536_NSE
2903.6499,962,11536_NSE
2904.8,3675,11536_NSE
2904.2,3201,11536_NSE
2905,2126,11536_NSE
2903.3999,5071,11536_NSE
2902.7,1759,11536_NSE
2902.1001,4391,11536_NSE
2900.75,4439,11536_NSE
2900.75,1959,11536_NSE
2898.1001,10730,11536_NSE
2897.95,1568,11536_NSE
2897.25,5583,11536_NSE
2896.8999,2243,11536_NSE
2896.2,3258,11536_NSE
2896.1001,1271,11536_NSE
2895.8501,2272,11536_NSE
2895.8501,1497,11536_NSE
2895.75,3195,11536_NSE
2894.8,3489,11536_NSE
2894.7,1938,11536_NSE
2894.45,2414,11536_NSE
2892.6001,3017,11536_NSE
2892.1001,2270,11536_NSE
2891.45,3035,11536_NSE
2890.8999,8609,11536_NSE
2890.8999,4176,11536_NSE
2890.8999,7839,11536_NSE
2890.6499,3624,11536_NSE
2893.3,7738,11536_NSE
2891.25,8497,11536_NSE
2892.8,4981,11536_NSE
2894.05,6013,11536_NSE
2893.6001,2348,11536_NSE
2892.3,2999,11536_NSE
2891.3,2753,11536_NSE
2890.3,4564,11536_NSE
2890.8,1769,11536_NSE
2889.8501,6315,11536_NSE
2887.3501,2091,11536_NSE
2887.3501,0,11536_NSE
2955,59237,11536_NSE
2946.3999,31690,11536_NSE
2944.3,24764,11536_NSE
2941.2,28953,11536_NSE
2941.1499,12146,11536_NSE
2933.1499,20305,11536_NSE
2943.3501,11051,11536_NSE
2931.8999,15987,11536_NSE
2926.1499,11626,11536_NSE
2930,6555,11536_NSE
2934,9643,11536_NSE
2934.05,7635,11536_NSE
2934.1499,4476,11536_NSE
2932.5,7534,11536_NSE
2932.7,5391,11536_NSE
2933,7732,11536_NSE
2935.2,9247,11536_NSE
2935.75,6393,11536_NSE
2934.6001,4075,11536_NSE
2938.45,5004,11536_NSE
2937.1499,2560,11536_NSE
2935.1001,2636,11536_NSE
2936.55,4116,11536_NSE
2935,2778,11536_NSE
2935.05,7251,11536_NSE
2942.05,30153,11536_NSE
2942.95,5637,11536_NSE
2942,10647,11536_NSE
2945.45,11527,11536_NSE
2940.25,4711,11536_NSE
2939.7,6323,11536_NSE
2940.1499,3849,11536_NSE
2939.2,1355,11536_NSE
2940.8501,3776,11536_NSE
2939.8501,2371,11536_NSE
2939.8,4388,11536_NSE
2941.95,5771,11536_NSE
2940.3,2977,11536_NSE
2944,4166,11536_NSE
2942.6499,2589,11536_NSE
2942.45,4038,11536_NSE
2942.5,3203,11536_NSE
2941.75,2414,11536_NSE
2940.05,2386,11536_NSE
2942.3999,3138,11536_NSE
2941.45,2136,11536_NSE
2939.55,2229,11536_NSE
2939.55,3807,11536_NSE
2937.8999,2089,11536_NSE
2939.2,2086,11536_NSE
2940,2293,11536_NSE
2937.5,1558,11536_NSE
2937.3999,3100,11536_NSE
2938.3999,3002,11536_NSE
2938.45,2471,11536_NSE
2938.95,1905,11536_NSE
2939,2399,11536_NSE
2938.45,4081,11536_NSE
2938,1808,11536_NSE
2936.7,2614,11536_NSE
2939.1499,2569,11536_NSE
2938.3999,1211,11536_NSE
2938.6001,871,11536_NSE
2937.3999,1672,11536_NSE
2937,1135,11536_NSE
2935,5789,11536_NSE
2934.6499,6958,11536_NSE
2933.1001,4713,11536_NSE
2931.75,5987,11536_NSE
2931.95,3034,11536_NSE
2933.6001,5021,11536_NSE
2935.55,4732,11536_NSE
2935.7,836,11536_NSE
2934.1499,2698,11536_NSE
2939.2,7496,11536_NSE
2939.95,6498,11536_NSE
2939.8,3240,11536_NSE
2938.5,3540,11536_NSE
2938.8501,2238,11536_NSE
2939.75,4159,11536_NSE
2938.95,7334,11536_NSE
2939.8501,1803,11536_NSE
2939.5,1515,11536_NSE
2939.25,29391,11536_NSE
2941.6499,12179,11536_NSE
2943.75,6590,11536_NSE
2943.6499,6840,11536_NSE
2941.3,3121,11536_NSE
2939.8501,8047,11536_NSE
2939.8999,1304,11536_NSE
2939.75,8236,11536_NSE
2939.55,2788,11536_NSE
2939,897,11536_NSE
2938.8501,1386,11536_NSE
2938.45,2689,11536_NSE
2936.1499,4680,11536_NSE
2935.8,4045,11536_NSE
2934.6499,1445,11536_NSE
2934.25,1808,11536_NSE
2938,1753,11536_NSE
2938.75,61691,11536_NSE
2938.8501,673,11536_NSE
2939,1146,11536_NSE
2939.3501,4503,11536_NSE
2939.8999,2622,11536_NSE
2940,1254,11536_NSE
2939.75,2671,11536_NSE
2939.8,3608,11536_NSE
2940,3146,11536_NSE
2939.95,2682,11536_NSE
2939.05,2037,11536_NSE
2940,95049,11536_NSE
2939.95,7060,11536_NSE
2939.95,2935,11536_NSE
2939.95,10996,11536_NSE
2942,4098,11536_NSE
2942.1001,2973,11536_NSE
2940.8501,4335,11536_NSE
2943,5122,11536_NSE
2942.3,1160,11536_NSE
2944,2192,11536_NSE
2940.7,39984,11536_NSE
2942.05,1479,11536_NSE
2942.2,9864,11536_NSE
2943.05,1854,11536_NSE
2943.1499,955,11536_NSE
2942.05,1023,11536_NSE
2942,703,11536_NSE
2941.55,1549,11536_NSE
2941.95,1392,11536_NSE
2942,1911,11536_NSE
2941.6499,2022,11536_NSE
2943,1556,11536_NSE
2943.6499,1692,11536_NSE
2942.6001,1107,11536_NSE
2943.3,1233,11536_NSE
2942.8999,1454,11536_NSE
2947,12376,11536_NSE
2947.8,3894,11536_NSE
2948.2,6140,11536_NSE
2950,6807,11536_NSE
2948.8501,7526,11536_NSE
2949.75,4453,11536_NSE
2948.05,1859,11536_NSE
2948.3999,2052,11536_NSE
2947.1499,2666,11536_NSE
2947.05,2428,11536_NSE
2946.05,7131,11536_NSE
2946,1871,11536_NSE
2946.45,2763,11536_NSE
2947,3193,11536_NSE
2947.8501,2315,11536_NSE
2947.95,4262,11536_NSE
2946.8999,2687,11536_NSE
2947.45,1746,11536_NSE
2946.45,1012,11536_NSE
2947.95,2123,11536_NSE
2947.8999,2345,11536_NSE
2947.25,897,11536_NSE
2947.8999,5717,11536_NSE
2947.8,1209,11536_NSE
2946.1001,1535,11536_NSE
2945.1499,2810,11536_NSE
2946,1682,11536_NSE
2946.25,1778,11536_NSE
2948.05,3520,11536_NSE
2944.3999,3867,11536_NSE
2944.3501,1130,11536_NSE
2943.3999,4462,11536_NSE
2943.2,1113,11536_NSE
2942.45,2211,11536_NSE
2943,1457,11536_NSE
2942,1352,11536_NSE
2941,2776,11536_NSE
2943.75,3877,11536_NSE
2943.75,1517,11536_NSE
2941.6001,998,11536_NSE
2942.8501,1580,11536_NSE
2943.95,710,11536_NSE
2943.8999,1846,11536_NSE
2942.5,1120,11536_NSE
2944.1499,1188,11536_NSE
2943.2,755,11536_NSE
2943.45,759,11536_NSE
2943.75,900,11536_NSE
2942,1228,11536_NSE
2943,1035,11536_NSE
2942.3501,535,11536_NSE
2942.7,752,11536_NSE
2942.5,1783,11536_NSE
2943.55,1037,11536_NSE
2943.1001,1511,11536_NSE
2942.7,1415,11536_NSE
2943.1001,683,11536_NSE
2942,2316,11536_NSE
2941.7,805,11536_NSE
2940.8,1072,11536_NSE
2940.6001,2617,11536_NSE
2939.6001,1720,11536_NSE
2938,29128,11536_NSE
2938,9911,11536_NSE
2938.75,2672,11536_NSE
2938.5,2621,11536_NSE
2934.8,5732,11536_NSE
2938.1499,3820,11536_NSE
2938.6001,8763,11536_NSE
2938.1499,5289,11536_NSE
2935.3999,6545,11536_NSE
2936,2201,11536_NSE
2937,1490,11536_NSE
2935.75,2847,11536_NSE
2937.1499,3982,11536_NSE
2937.45,3308,11536_NSE
2932.75,16303,11536_NSE
2939.8999,10855,11536_NSE
2939.8,6281,11536_NSE
2939.95,2492,11536_NSE
2940.2,3446,11536_NSE
2938,2524,11536_NSE
2939.05,4595,11536_NSE
2939.45,3107,11536_NSE
2939.95,3377,11536_NSE
2936.5,1871,11536_NSE
2936.25,2478,11536_NSE
2938.6001,1997,11536_NSE
2937.3,4080,11536_NSE
2939.3,4359,11536_NSE
2939,6780,11536_NSE
2936.8,1787,11536_NSE
